2012.10.14,Vicenza,Padova,0,2
2012.10.14,VirtusLanciano,ProVercelli,1,1
2012.10.19,Crotone,Novara,2,1
2012.10.20,Ascoli,JuveStabia,2,4
2012.10.20,Cesena,Reggina,1,1
2012.10.20,Cittadella,Sassuolo,1,0
2012.10.20,Livorno,Verona,0,2
2012.10.20,Modena,Grosseto,0,0
2012.10.20,ProVercelli,Padova,1,2
2012.10.20,Ternana,Vicenza,0,0
2012.10.20,Varese,Spezia,0,0
2012.10.20,VirtusLanciano,Empoli,0,3
2012.10.22,Bari,Brescia,1,1
2012.10.26,Livorno,Cesena,1,0
2012.10.26,Sassuolo,JuveStabia,1,0
2012.10.27,Brescia,ProVercelli,1,1
2012.10.27,Empoli,Modena,4,2
2012.10.27,Grosseto,Ternana,1,1
2012.10.27,Novara,Varese,1,1
2012.10.27,Padova,Bari,1,1
2012.10.27,Reggina,Ascoli,2,0
2012.10.27,Spezia,Cittadella,0,3
2012.10.27,Verona,VirtusLanciano,2,0
2012.10.27,Vicenza,Crotone,0,0
2012.10.30,Ascoli,Novara,2,0
2012.10.30,Bari,Empoli,2,3
2012.10.30,Cesena,Grosseto,3,2
2012.10.30,Cittadella,Brescia,1,1
2012.10.30,Crotone,Verona,3,3
2012.10.30,JuveStabia,Reggina,1,0
2012.10.30,Modena,Padova,0,0
2012.10.30,ProVercelli,Spezia,1,0
2012.10.30,Ternana,Sassuolo,1,3
2012.10.30,Varese,Vicenza,1,1
2012.10.30,VirtusLanciano,Livorno,1,1
2012.11.03,Brescia,Ternana,1,0
2012.11.03,Empoli,ProVercelli,2,1
2012.11.03,Grosseto,Ascoli,2,1
2012.11.03,Livorno,Bari,2,1
2012.11.03,Novara,Cittadella,0,1
2012.11.03,Padova,Cesena,1,1
2012.11.03,Reggina,Varese,1,1
2012.11.03,Spezia,Crotone,2,1
2012.11.03,Vicenza,VirtusLanciano,0,1
2012.11.05,Modena,JuveStabia,1,0
2012.11.05,Verona,Sassuolo,1,0
2012.11.09,Grosseto,Spezia,1,1
2012.11.10,Ascoli,Livorno,1,4
2012.11.10,Cesena,Brescia,1,3
2012.11.10,Cittadella,Vicenza,2,2
2012.11.10,Crotone,Empoli,3,2
2012.11.10,JuveStabia,VirtusLanciano,2,1
2012.11.10,ProVercelli,Modena,1,2
2012.11.10,Sassuolo,Novara,2,0
2012.11.10,Ternana,Verona,0,2
2012.11.10,Varese,Padova,3,0
2012.11.12,Bari,Reggina,0,1
2012.11.16,Verona,Cesena,1,1
2012.11.17,Empoli,Grosseto,3,2
2012.11.17,Livorno,Varese,2,0
2012.11.17,Modena,Ascoli,1,1
2012.11.17,Padova,Cittadella,3,1
2012.11.17,ProVercelli,Crotone,0,2
2012.11.17,Reggina,Ternana,1,1
2012.11.17,Spezia,JuveStabia,2,3
2012.11.17,Vicenza,Novara,2,1
2012.11.17,VirtusLanciano,Bari,0,3
2012.11.18,Brescia,Sassuolo,1,1
2012.11.23,Novara,Livorno,0,1
2012.11.24,Ascoli,Vicenza,0,0
2012.11.24,Cesena,Spezia,1,1
2012.11.24,Crotone,Padova,0,1
2012.11.24,Grosseto,Brescia,2,2
2012.11.24,JuveStabia,Empoli,1,2
2012.11.24,Sassuolo,Reggina,3,1
2012.11.24,Ternana,VirtusLanciano,2,2
2012.11.24,Varese,ProVercelli,2,0
2012.11.25,Bari,Modena,2,0
2012.12.01,Bari,Sassuolo,3,3
2012.12.01,Brescia,Verona,2,0
2012.12.01,Empoli,Spezia,2,2
2012.12.01,JuveStabia,Cittadella,1,1
2012.12.01,Livorno,Grosseto,4,0
2012.12.01,Modena,Novara,1,0
2012.12.01,Padova,Ascoli,1,1
2012.12.01,ProVercelli,Vicenza,2,1
2012.12.01,Varese,Ternana,1,0
2012.12.01,VirtusLanciano,Cesena,3,3
2012.12.03,Reggina,Crotone,1,1
2012.12.07,Sassuolo,Modena,2,0
2012.12.08,Brescia,Reggina,2,2
2012.12.08,Crotone,VirtusLanciano,0,0
2012.12.08,Grosseto,ProVercelli,3,0
2012.12.08,Novara,Padova,3,1
2012.12.08,Spezia,Bari,3,2
2012.12.08,Ternana,JuveStabia,3,2
2012.12.08,Verona,Ascoli,3,1
2012.12.08,Vicenza,Livorno,3,3
2012.12.09,Cesena,Empoli,1,3
2012.12.09,Cittadella,Varese,0,1
2012.11.24,Cittadella,Verona,2,1
2012.12.14,Livorno,Ternana,2,1
2012.12.15,Bari,Novara,1,3
2012.12.15,Empoli,Vicenza,2,0
2012.12.15,JuveStabia,Cesena,2,2
2012.12.15,Modena,Crotone,3,0
2012.12.15,Padova,Sassuolo,1,3
2012.12.15,ProVercelli,Verona,0,0
2012.12.15,VirtusLanciano,Spezia,1,1
2012.12.17,Ascoli,Brescia,2,0
2012.12.17,Reggina,Cittadella,0,1
2012.12.23,Brescia,Livorno,0,0
2012.12.23,Cesena,Bari,1,1
2012.12.23,Cittadella,Empoli,0,0
2012.12.23,Crotone,Varese,1,0
2012.12.23,Grosseto,Reggina,0,1
2012.12.23,Novara,ProVercelli,2,0
2012.12.23,Sassuolo,VirtusLanciano,2,0
2012.12.23,Spezia,Padova,2,3
2012.12.23,Ternana,Ascoli,1,2
2012.12.23,Verona,JuveStabia,1,0
2012.12.23,Vicenza,Modena,3,3
2012.12.26,Ascoli,Cittadella,4,1
2012.12.26,Bari,Grosseto,1,0
2012.12.26,Empoli,Verona,1,1
2012.12.26,JuveStabia,Crotone,3,1
2012.12.26,Livorno,Sassuolo,3,2
2012.12.26,Modena,Spezia,1,0
2012.12.26,Padova,Ternana,0,0
2012.12.26,ProVercelli,Cesena,1,3
2012.12.26,Reggina,Vicenza,1,0
2012.12.26,VirtusLanciano,Novara,1,0
2012.12.30,Ascoli,Varese,1,1
2012.12.30,Brescia,Crotone,5,0
2012.12.30,Cittadella,Bari,1,1
2012.12.30,Livorno,JuveStabia,2,2
2012.12.30,Novara,Grosseto,2,0
2012.12.30,Reggina,Empoli,0,3
2012.12.30,Sassuolo,Cesena,5,0
2012.12.30,Ternana,ProVercelli,4,2
2012.12.30,Verona,Modena,3,1
2012.12.30,Vicenza,Spezia,2,3
2012.12.30,VirtusLanciano,Padova,2,1
2013.01.19,Varese,Grosseto,4,0
2013.01.22,Varese,Brescia,3,2
2013.01.25,Crotone,Sassuolo,2,1
2013.01.26,Bari,Ascoli,0,1
2013.01.26,Cesena,Vicenza,3,1
2013.01.26,Empoli,Novara,0,2
2013.01.26,Grosseto,Cittadella,3,1
2013.01.26,Modena,Ternana,1,2
2013.01.26,Padova,Livorno,0,0
2013.01.26,ProVercelli,Reggina,0,0
2013.01.26,Spezia,Verona,0,1
2013.01.26,Varese,VirtusLanciano,1,2
2013.01.28,JuveStabia,Brescia,0,0
2013.02.01,Reggina,Verona,1,1
2013.02.02,Brescia,Spezia,0,0
2013.02.02,Cittadella,Crotone,2,2
2013.02.02,Grosseto,Padova,1,1
2013.02.02,Livorno,ProVercelli,2,0
2013.02.02,Novara,Cesena,0,1
2013.02.02,Sassuolo,Empoli,1,1
2013.02.02,Ternana,Bari,0,0
2013.02.02,Varese,Modena,2,0
2013.02.02,Vicenza,JuveStabia,1,2
2013.02.04,Ascoli,VirtusLanciano,1,1
2013.02.08,Cesena,Ternana,1,0
2013.02.09,Bari,Varese,0,1
2013.02.09,Crotone,Grosseto,1,0
2013.02.09,JuveStabia,Novara,2,4
2013.02.09,Modena,Reggina,1,1
2013.02.09,Padova,Brescia,0,0
2013.02.09,ProVercelli,Sassuolo,1,3
2013.02.09,Spezia,Ascoli,4,3
2013.02.09,Verona,Vicenza,0,1
2013.02.09,VirtusLanciano,Cittadella,3,2
2013.02.11,Empoli,Livorno,2,1
2013.02.16,Ascoli,ProVercelli,0,0
2013.02.16,Bari,Crotone,0,0
2013.02.16,Brescia,Vicenza,0,1
2013.02.16,Cittadella,Cesena,1,1
2013.02.16,Grosseto,VirtusLanciano,2,2
2013.02.16,Livorno,Modena,1,2
2013.02.16,Reggina,Padova,2,1
2013.02.16,Sassuolo,Spezia,3,2
2013.02.16,Ternana,Empoli,0,0
2013.02.16,Varese,JuveStabia,1,1
2013.02.17,Novara,Verona,1,0
2013.02.22,JuveStabia,Grosseto,2,1
2013.02.22,Spezia,Novara,0,6
2013.02.23,Cittadella,Livorno,0,2
2013.02.23,Crotone,Ternana,0,1
2013.02.23,Empoli,Padova,1,1
2013.02.23,ProVercelli,Bari,2,1
2013.02.23,Verona,Varese,2,0
2013.02.23,Vicenza,Sassuolo,0,1
2013.02.23,VirtusLanciano,Reggina,3,1
2013.02.26,Ascoli,Sassuolo,2,4
2013.02.26,Brescia,Empoli,0,3
2013.02.26,Grosseto,Vicenza,1,2
2013.02.26,Livorno,Crotone,1,2
2013.02.26,Modena,VirtusLanciano,2,2
2013.02.26,Padova,JuveStabia,1,0
2013.02.26,ProVercelli,Cittadella,0,0
2013.02.26,Reggina,Spezia,1,1
2013.02.26,Ternana,Novara,1,1
2013.02.27,Varese,Cesena,3,2
2013.02.27,Bari,Verona,0,2
2013.03.02,Cesena,Modena,1,0
2013.03.02,Cittadella,Ternana,1,0
2013.03.02,Empoli,Varese,3,1
2013.03.02,JuveStabia,ProVercelli,1,1
2013.03.02,Novara,Reggina,1,1
2013.03.02,Sassuolo,Grosseto,0,2
2013.03.02,Spezia,Livorno,1,2
2013.03.02,VirtusLanciano,Brescia,0,2
2013.03.04,Verona,Padova,0,2
2013.03.04,Vicenza,Bari,0,1
2013.03.06,Cesena,Ascoli,1,2
2013.03.06,Modena,Brescia,1,2
2013.03.09,Ascoli,Empoli,1,2
2013.03.09,Bari,JuveStabia,2,0
2013.03.09,Brescia,Novara,1,1
2013.03.09,Grosseto,Verona,0,2
2013.03.09,Livorno,Reggina,3,3
2013.03.09,Modena,Cittadella,3,3
2013.03.09,Padova,Vicenza,0,1
2013.03.09,ProVercelli,VirtusLanciano,1,2
2013.03.09,Ternana,Spezia,0,0
2013.03.09,Varese,Sassuolo,3,4
2013.03.11,Crotone,Cesena,1,0
2013.03.15,Reggina,Cesena,1,2
2013.03.15,Verona,Livorno,1,1
2013.03.16,Brescia,Bari,1,1
2013.03.16,Empoli,VirtusLanciano,2,2
2013.03.16,Grosseto,Modena,2,0
2013.03.16,JuveStabia,Ascoli,1,1
2013.03.16,Novara,Crotone,5,1
2013.03.16,Padova,ProVercelli,0,1
2013.03.16,Sassuolo,Cittadella,1,0
2013.03.16,Spezia,Varese,0,0
2013.03.16,Vicenza,Ternana,0,1
2013.03.19,Ascoli,Reggina,0,3
2013.03.19,Bari,Padova,3,0
2013.03.19,Cesena,Livorno,0,0
2013.03.19,Cittadella,Spezia,0,0
2013.03.19,Crotone,Vicenza,1,0
2013.03.19,JuveStabia,Sassuolo,1,1
2013.03.19,Modena,Empoli,2,3
2013.03.19,ProVercelli,Brescia,2,3
2013.03.19,Ternana,Grosseto,0,0
2013.03.19,VirtusLanciano,Verona,1,2
2013.03.20,Varese,Novara,0,2
2013.03.23,Grosseto,Cesena,1,2
2013.03.23,Padova,Modena,0,1
2013.03.24,Brescia,Cittadella,2,2
2013.03.24,Empoli,Bari,0,1
2013.03.24,Livorno,VirtusLanciano,2,0
2013.03.24,Novara,Ascoli,1,0
2013.03.24,Reggina,JuveStabia,2,1
2013.03.24,Sassuolo,Ternana,0,0
2013.03.24,Spezia,ProVercelli,1,3
2013.03.24,Verona,Crotone,3,2
2013.03.24,Vicenza,Varese,1,1
2013.03.27,Cesena,Padova,2,0
2013.03.28,Ascoli,Grosseto,3,1
2013.03.28,Bari,Livorno,1,1
2013.03.28,Cittadella,Novara,2,6
2013.03.28,Crotone,Spezia,0,2
2013.03.28,JuveStabia,Modena,1,0
2013.03.28,ProVercelli,Empoli,0,1
2013.03.28,Sassuolo,Verona,1,1
2013.03.28,Ternana,Brescia,1,0
2013.03.28,Varese,Reggina,3,0
2013.03.28,VirtusLanciano,Vicenza,2,0
2013.04.02,Crotone,Ascoli,1,0
2013.04.05,Reggina,Bari,1,0
2013.04.06,Brescia,Cesena,2,1
2013.04.06,Empoli,Crotone,0,0
2013.04.06,Livorno,Ascoli,3,0
2013.04.06,Modena,ProVercelli,1,0
2013.04.06,Novara,Sassuolo,3,2
2013.04.06,Spezia,Grosseto,2,1
2013.04.06,Verona,Ternana,2,1
2013.04.06,Vicenza,Cittadella,1,2
2013.04.06,VirtusLanciano,JuveStabia,1,1
2013.04.08,Padova,Varese,1,1
2013.04.12,Cesena,Verona,0,0
2013.04.12,Grosseto,Empoli,0,1
2013.04.13,Ascoli,Modena,2,3
2013.04.13,Bari,VirtusLanciano,4,3
2013.04.13,Cittadella,Padova,3,3
2013.04.13,Crotone,ProVercelli,2,1
2013.04.13,JuveStabia,Spezia,2,1
2013.04.13,Novara,Vicenza,3,1
2013.04.13,Sassuolo,Brescia,1,1
2013.04.13,Ternana,Reggina,1,0
2013.04.13,Varese,Livorno,1,3
2013.04.16,Brescia,Grosseto,3,1
2013.04.16,Empoli,JuveStabia,5,0
2013.04.16,Modena,Bari,0,0
2013.04.16,Padova,Crotone,2,1
2013.04.16,ProVercelli,Varese,2,1
2013.04.16,Reggina,Sassuolo,0,2
2013.04.16,Spezia,Cesena,1,0
2013.04.16,Verona,Cittadella,0,0
2013.04.16,Vicenza,Ascoli,1,0
2013.04.16,VirtusLanciano,Ternana,1,1
2013.04.17,Livorno,Novara,1,3
2013.04.20,Cesena,VirtusLanciano,1,1
2013.04.20,Cittadella,JuveStabia,1,0
2013.04.20,Crotone,Reggina,2,2
2013.04.20,Grosseto,Livorno,0,3
2013.04.20,Novara,Modena,0,1
2013.04.20,Sassuolo,Bari,2,1
2013.04.20,Spezia,Empoli,3,0
2013.04.20,Ternana,Varese,0,1
2013.04.20,Vicenza,ProVercelli,3,1
2013.04.22,Ascoli,Padova,0,1
2013.04.22,Verona,Brescia,4,2
2013.04.26,Modena,Sassuolo,2,1
2013.04.27,Ascoli,Verona,0,5
2013.04.27,Bari,Spezia,2,1
2013.04.27,JuveStabia,Ternana,1,1
2013.04.27,Livorno,Vicenza,2,0
2013.04.27,Padova,Novara,3,3
2013.04.27,ProVercelli,Grosseto,0,0
2013.04.27,Reggina,Brescia,0,1
2013.04.27,Varese,Cittadella,2,0
2013.04.27,VirtusLanciano,Crotone,1,1
2013.04.28,Empoli,Cesena,1,0
2013.05.03,Verona,ProVercelli,3,1
2013.05.04,Brescia,Ascoli,3,2
2013.05.04,Cesena,JuveStabia,3,1
2013.05.04,Cittadella,Reggina,1,2
2013.05.04,Crotone,Modena,2,1
2013.05.04,Grosseto,Varese,2,2
2013.05.04,Novara,Bari,0,1
2013.05.10,Livorno,Brescia,NULL,NULL
2013.05.11,Ascoli,Ternana,NULL,NULL
2013.05.11,Bari,Cesena,NULL,NULL
2013.05.11,Empoli,Cittadella,NULL,NULL
2013.05.11,JuveStabia,Verona,NULL,NULL
2013.05.11,Modena,Vicenza,NULL,NULL
2013.05.11,Padova,Spezia,NULL,NULL
2013.05.11,ProVercelli,Novara,NULL,NULL
2013.05.11,Reggina,Grosseto,NULL,NULL
2013.05.11,VirtusLanciano,Sassuolo,NULL,NULL
2013.05.13,Varese,Crotone,NULL,NULL
