2012.10.21,Atromitos,Levadeiakos,0,0
2012.10.21,Panathinaikos,Aris,1,1
2012.10.21,Panthrakikos,Giannina,0,3
2012.10.22,Platanias,OFI,1,2
2012.10.27,Kerkyra,PAOK,0,0
2012.10.27,Levadeiakos,AsterasTripolis,0,0
2012.10.27,Panthrakikos,Panionios,1,2
2012.10.28,AEK,Platanias,1,0
2012.10.28,Giannina,Atromitos,0,0
2012.10.28,Veria,Xanthi,0,0
2012.10.29,Aris,Olympiakos,2,2
2012.10.29,OFI,Panathinaikos,2,2
2012.11.03,Atromitos,Panthrakikos,2,1
2012.11.03,Olympiakos,OFI,2,0
2012.11.03,Platanias,Kerkyra,1,1
2012.11.04,AsterasTripolis,Giannina,2,0
2012.11.04,Panathinaikos,AEK,1,0
2012.11.04,Panionios,PAOK,1,2
2012.11.04,Xanthi,Levadeiakos,1,0
2012.11.05,Aris,Veria,2,1
2012.11.10,Giannina,Xanthi,1,0
2012.11.10,Levadeiakos,Aris,2,1
2012.11.10,OFI,Veria,2,0
2012.11.11,AEK,Olympiakos,0,4
2012.11.11,Atromitos,Panionios,1,0
2012.11.11,Panthrakikos,AsterasTripolis,1,0
2012.11.11,PAOK,Platanias,2,0
2012.11.12,Kerkyra,Panathinaikos,0,0
2012.11.17,Aris,Giannina,1,2
2012.11.17,Olympiakos,Kerkyra,2,0
2012.11.17,Panionios,Platanias,4,0
2012.11.18,OFI,Levadeiakos,0,2
2012.11.18,Panathinaikos,PAOK,2,0
2012.11.18,Veria,AEK,0,4
2012.11.18,Xanthi,Panthrakikos,0,0
2012.11.19,AsterasTripolis,Atromitos,3,0
2012.11.24,AEK,Levadeiakos,0,1
2012.11.24,Atromitos,Xanthi,1,0
2012.11.24,Giannina,OFI,1,0
2012.11.25,AsterasTripolis,Panionios,2,1
2012.11.25,Kerkyra,Veria,1,1
2012.11.25,PAOK,Olympiakos,1,1
2012.11.25,Platanias,Panathinaikos,2,1
2012.11.26,Panthrakikos,Aris,4,0
2012.12.01,Aris,Atromitos,1,1
2012.12.01,Olympiakos,Platanias,2,1
2012.12.01,Xanthi,AsterasTripolis,1,1
2012.12.02,Levadeiakos,Kerkyra,2,0
2012.12.02,OFI,Panthrakikos,1,1
2012.12.02,Panionios,Panathinaikos,1,2
2012.12.02,Veria,PAOK,0,0
2012.12.03,AEK,Giannina,2,1
2012.12.08,Atromitos,OFI,3,2
2012.12.08,Kerkyra,Giannina,0,2
2012.12.08,PAOK,Levadeiakos,1,0
2012.12.09,AsterasTripolis,Aris,1,1
2012.12.09,Panathinaikos,Olympiakos,2,2
2012.12.09,Platanias,Veria,0,0
2012.12.09,Xanthi,Panionios,4,0
2012.12.10,Panthrakikos,AEK,1,0
2012.12.15,Kerkyra,Panthrakikos,0,2
2012.12.15,OFI,AsterasTripolis,2,0
2012.12.15,Panionios,Olympiakos,1,2
2012.12.16,AEK,Atromitos,1,1
2012.12.16,Aris,Xanthi,0,0
2012.12.16,Levadeiakos,Platanias,1,0
2012.12.16,Veria,Panathinaikos,3,0
2012.12.17,Giannina,PAOK,1,3
2013.01.05,AsterasTripolis,AEK,3,1
2013.01.05,Panathinaikos,Levadeiakos,1,2
2013.01.05,Platanias,Giannina,1,1
2013.01.06,Aris,Panionios,2,1
2013.01.06,Atromitos,Kerkyra,2,0
2013.01.06,Olympiakos,Veria,3,0
2013.01.06,Panthrakikos,PAOK,1,4
2013.01.07,Xanthi,OFI,3,0
2013.01.12,AEK,Xanthi,1,0
2013.01.12,Levadeiakos,Olympiakos,0,1
2013.01.12,Panthrakikos,Platanias,1,1
2013.01.13,Giannina,Panathinaikos,0,0
2013.01.13,OFI,Aris,2,0
2013.01.13,Panionios,Veria,1,1
2013.01.13,PAOK,Atromitos,0,0
2013.01.14,Kerkyra,AsterasTripolis,0,1
2013.01.19,AsterasTripolis,PAOK,1,0
2013.01.19,OFI,Panionios,2,1
2013.01.19,Panathinaikos,Panthrakikos,1,1
2013.01.20,Aris,AEK,1,1
2013.01.20,Atromitos,Platanias,1,0
2013.01.20,Olympiakos,Giannina,2,0
2013.01.20,Xanthi,Kerkyra,0,0
2013.01.21,Veria,Levadeiakos,1,2
2013.01.26,AEK,OFI,2,1
2013.01.26,Panionios,Levadeiakos,2,1
2013.01.27,Atromitos,Panathinaikos,1,2
2013.01.27,Giannina,Veria,2,0
2013.01.27,Panthrakikos,Olympiakos,0,1
2013.01.27,PAOK,Xanthi,0,1
2013.01.27,Platanias,AsterasTripolis,0,3
2013.01.28,Kerkyra,Aris,2,2
2013.02.02,AEK,Panionios,1,0
2013.02.02,AsterasTripolis,Panathinaikos,2,2
2013.02.02,Xanthi,Platanias,2,0
2013.02.03,Aris,PAOK,2,2
2013.02.03,OFI,Kerkyra,2,0
2013.02.03,Olympiakos,Atromitos,2,3
2013.02.03,Veria,Panthrakikos,2,0
2013.02.04,Levadeiakos,Giannina,1,1
2013.02.09,AsterasTripolis,Olympiakos,0,1
2013.02.09,Atromitos,Veria,0,0
2013.02.09,PAOK,OFI,3,1
2013.02.10,Kerkyra,AEK,0,1
2013.02.10,Panathinaikos,Xanthi,0,1
2013.02.10,Panionios,Giannina,0,1
2013.02.10,Panthrakikos,Levadeiakos,3,0
2013.02.11,Platanias,Aris,2,0
2013.02.16,AEK,PAOK,0,0
2013.02.16,Giannina,Panthrakikos,0,0
2013.02.16,Kerkyra,Panionios,2,1
2013.02.17,Aris,Panathinaikos,1,0
2013.02.17,Levadeiakos,Atromitos,0,0
2013.02.17,Veria,AsterasTripolis,1,2
2013.02.17,Xanthi,Olympiakos,0,2
2013.02.18,OFI,Platanias,1,3
2013.02.23,Panathinaikos,OFI,3,1
2013.02.23,PAOK,Kerkyra,3,1
2013.02.23,Xanthi,Veria,0,2
2013.02.24,AsterasTripolis,Levadeiakos,1,0
2013.02.24,Atromitos,Giannina,0,0
2013.02.24,Olympiakos,Aris,2,1
2013.02.24,Panionios,Panthrakikos,2,0
2013.02.24,Platanias,AEK,2,1
2013.03.02,Kerkyra,Platanias,2,1
2013.03.02,OFI,Olympiakos,0,4
2013.03.02,Panthrakikos,Atromitos,0,1
2013.03.03,AEK,Panathinaikos,0,2
2013.03.03,Giannina,AsterasTripolis,1,2
2013.03.03,Levadeiakos,Xanthi,1,4
2013.03.03,PAOK,Panionios,4,2
2013.03.04,Veria,Aris,3,1
2013.03.09,AsterasTripolis,Panthrakikos,1,0
2013.03.09,Panathinaikos,Kerkyra,1,0
2013.03.09,Platanias,PAOK,1,2
2013.03.10,Aris,Levadeiakos,4,0
2013.03.10,Olympiakos,AEK,3,0
2013.03.10,Veria,OFI,0,0
2013.03.10,Xanthi,Giannina,0,1
2013.03.11,Panionios,Atromitos,1,0
2013.03.16,AEK,Veria,2,1
2013.03.16,Giannina,Aris,2,0
2013.03.16,Levadeiakos,OFI,1,1
2013.03.17,Atromitos,AsterasTripolis,0,2
2013.03.17,Kerkyra,Olympiakos,0,1
2013.03.17,PAOK,Panathinaikos,2,0
2013.03.17,Platanias,Panionios,2,1
2013.03.18,Panthrakikos,Xanthi,0,2
2013.03.30,Aris,Panthrakikos,0,0
2013.03.30,OFI,Giannina,2,1
2013.03.30,Panathinaikos,Platanias,0,1
2013.03.31,Levadeiakos,AEK,0,0
2013.03.31,Olympiakos,PAOK,0,0
2013.03.31,Veria,Kerkyra,2,0
2013.03.31,Xanthi,Atromitos,0,0
2013.04.01,Panionios,AsterasTripolis,2,1
2013.04.06,Atromitos,Aris,0,1
2013.04.06,Kerkyra,Levadeiakos,1,2
2013.04.06,PAOK,Veria,2,0
2013.04.07,AsterasTripolis,Xanthi,0,1
2013.04.07,Panathinaikos,Panionios,0,0
2013.04.07,Panthrakikos,OFI,3,1
2013.04.07,Platanias,Olympiakos,0,4
2013.04.08,Giannina,AEK,2,0
2013.04.14,AEK,Panthrakikos,0,3
2013.04.14,Aris,AsterasTripolis,5,1
2013.04.14,Giannina,Kerkyra,1,0
2013.04.14,Levadeiakos,PAOK,0,1
2013.04.14,OFI,Atromitos,2,2
2013.04.14,Olympiakos,Panathinaikos,1,1
2013.04.14,Panionios,Xanthi,3,3
2013.04.14,Veria,Platanias,5,0
2013.04.21,AsterasTripolis,OFI,2,1
2013.04.21,Atromitos,AEK,1,0
2013.04.21,Olympiakos,Panionios,2,1
2013.04.21,Panathinaikos,Veria,3,2
2013.04.21,Panthrakikos,Kerkyra,2,1
2013.04.21,PAOK,Giannina,2,0
2013.04.21,Platanias,Levadeiakos,2,0
2013.04.21,Xanthi,Aris,0,0
